보고년도,업체명,시군구명,순환골재규격코드,순환골재규격,생산량_톤,판매량_톤,재활용용도,보관량_톤
2021,(*****경,경상남도 남해군,RA03,26~50mm,25,25,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,65,65,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,5,5,도로보조기층용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,100,100,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,15,15,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,185,185,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,15,15,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,30,30,도로보조기층용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,45,45,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,30,30,도로보조기층용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,2,2,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,15,15,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,75,75,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,325,325,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,35,35,도로보조기층용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,2637,2637,도로보조기층용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,50,50,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,425,425,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,50,50,되메우기및뒷채움용,0
2021,(*****경,경상남도 남해군,RA03,26~50mm,30,30,도로보조기층용,0
2021,(*****경산업,경상남도 창녕군,RA02,6~25mm,47,47,도로보조기층용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,22482.53,22482.53,성토용/복토용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,16008.52,16008.52,성토용/복토용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,15874.24,15874.24,도로보조기층용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,13909.85,13909.85,도로기층용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,10776.68,10776.68,매립시설의 복토용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,8456.02,8456.02,노상용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,3629.79,3629.79,매립시설의 복토용,0
2021,명*****(주),충청남도 홍성군,RA03,26~50mm,1597.71,1597.71,되메우기및뒷채움용,0
2021,더*****이중부 주식회사,충청남도 홍성군,RA01,5mm,42323.34,40680,되메우기및뒷채움용,1643.34
2021,더*****이중부 주식회사,충청남도 홍성군,RA02,6~25mm,100013.173,71649.797,아스팔트콘크리트용,28363.376
2021,더*****이중부 주식회사,충청남도 홍성군,RA02,6~25mm,11454.5,10444.5,콘크리트용,1010
2021,더*****이중부 주식회사,충청남도 홍성군,RA02,6~25mm,5890,3844.55,되메우기및뒷채움용,2045.45
2021,더*****이중부 주식회사,충청남도 홍성군,RA03,26~50mm,68164.6,61857,도로기층용,6307.6
2021,더*****이중부 주식회사,충청남도 홍성군,RA04,51~75mm,177967.67,156067.5,노상용,21900.17
2021,(*****경개발,경기도 연천군,RA03,26~50mm,14565,14565,도로보조기층용,0
2021,(*****경개발,경기도 연천군,RA03,26~50mm,194854,187531,성토용/복토용,7323
2021,호*****),전라남도 순천시,RA02,6~25mm,180933,178023,도로보조기층용,2910
2021,(*****,강원도 횡성군,RA03,26~50mm,6064.1,0,도로보조기층용,6064.1
2021,(*****,강원도 횡성군,RA03,26~50mm,20.2,20.2,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,15.97,15.97,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,11.36,11.36,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,564.11,564.11,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,17.97,17.97,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,16.16,16.16,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,143.1,143.1,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,8.07,8.07,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,43.64,43.64,도로보조기층용,0
2021,(*****,강원도 횡성군,RA03,26~50mm,9.74,9.74,도로보조기층용,0
2021,수*****)함안,경상남도 함안군,RA02,6~25mm,195,195,되메우기및뒷채움용,0
2021,수*****)함안,경상남도 함안군,RA02,6~25mm,306,306,되메우기및뒷채움용,0
2021,수*****)함안,경상남도 함안군,RA02,6~25mm,25,25,도로보조기층용,0
2021,(*****스콘,경상남도 밀양시,RA02,6~25mm,1527,1527,아스팔트콘크리트용,0
2021,한*****업(주),경상북도 경주시,RA02,6~25mm,6427,6427,도로보조기층용,0
